in s,C2 in V
6.08640E-06,1.63320E+00
6.08720E-06,1.63320E+00
6.08800E-06,1.61367E+00
6.08880E-06,1.67227E+00
6.08960E-06,1.59414E+00
6.09040E-06,1.65273E+00
6.09120E-06,1.61367E+00
6.09200E-06,1.61367E+00
6.09280E-06,1.63320E+00
6.09360E-06,1.65273E+00
6.09440E-06,1.61367E+00
6.09520E-06,1.61367E+00
6.09600E-06,1.59414E+00
6.09680E-06,1.63320E+00
6.09760E-06,1.61367E+00
6.09840E-06,1.63320E+00
6.09920E-06,1.61367E+00
6.10000E-06,1.59414E+00
6.10080E-06,1.65273E+00
6.10160E-06,1.67227E+00
6.10240E-06,1.63320E+00
6.10320E-06,1.63320E+00
6.10400E-06,1.61367E+00
6.10480E-06,1.59414E+00
6.10560E-06,1.55508E+00
6.10640E-06,1.61367E+00
6.10720E-06,1.59414E+00
6.10800E-06,1.61367E+00
6.10880E-06,1.63320E+00
6.10960E-06,1.61367E+00
6.11040E-06,1.59414E+00
6.11120E-06,1.61367E+00
6.11200E-06,1.61367E+00
6.11280E-06,1.61367E+00
6.11360E-06,1.59414E+00
6.11440E-06,1.55508E+00
6.11520E-06,1.59414E+00
6.11600E-06,1.63320E+00
6.11680E-06,1.59414E+00
6.11760E-06,1.57461E+00
6.11840E-06,1.61367E+00
6.11920E-06,1.61367E+00
6.12000E-06,1.59414E+00
6.12080E-06,1.65273E+00
6.12160E-06,1.57461E+00
6.12240E-06,1.61367E+00
6.12320E-06,1.63320E+00
6.12400E-06,1.63320E+00
6.12480E-06,1.57461E+00
6.12560E-06,1.63320E+00
6.12640E-06,1.61367E+00
6.12720E-06,1.63320E+00
6.12800E-06,1.65273E+00
6.12880E-06,1.61367E+00
6.12960E-06,1.61367E+00
6.13040E-06,1.59414E+00
6.13120E-06,1.61367E+00
6.13200E-06,1.55508E+00
6.13280E-06,1.61367E+00
6.13360E-06,1.67227E+00
6.13440E-06,1.67227E+00
6.13520E-06,1.63320E+00
6.13600E-06,1.61367E+00
6.13680E-06,1.61367E+00
6.13760E-06,1.57461E+00
6.13840E-06,1.63320E+00
6.13920E-06,1.67227E+00
6.14000E-06,1.63320E+00
6.14080E-06,1.63320E+00
6.14160E-06,1.59414E+00
6.14240E-06,1.61367E+00
6.14320E-06,1.65273E+00
6.14400E-06,1.57461E+00
6.14480E-06,1.59414E+00
6.14560E-06,1.65273E+00
6.14640E-06,1.65273E+00
6.14720E-06,1.59414E+00
6.14800E-06,1.61367E+00
6.14880E-06,1.63320E+00
6.14960E-06,1.61367E+00
6.15040E-06,1.61367E+00
6.15120E-06,1.61367E+00
6.15200E-06,1.61367E+00
6.15280E-06,1.65273E+00
6.15360E-06,1.55508E+00
6.15440E-06,1.65273E+00
6.15520E-06,1.63320E+00
6.15600E-06,1.59414E+00
6.15680E-06,1.61367E+00
6.15760E-06,1.61367E+00
6.15840E-06,1.65273E+00
6.15920E-06,1.67227E+00
6.16000E-06,1.59414E+00
6.16080E-06,1.61367E+00
6.16160E-06,1.57461E+00
6.16240E-06,1.59414E+00
6.16320E-06,1.59414E+00
6.16400E-06,1.61367E+00
6.16480E-06,1.61367E+00
6.16560E-06,1.63320E+00
6.16640E-06,1.59414E+00
6.16720E-06,1.65273E+00
6.16800E-06,1.61367E+00
6.16880E-06,1.55508E+00
6.16960E-06,1.61367E+00
6.17040E-06,1.61367E+00
6.17120E-06,1.57461E+00
6.17200E-06,1.65273E+00
6.17280E-06,1.63320E+00
6.17360E-06,1.65273E+00
6.17440E-06,1.61367E+00
6.17520E-06,1.63320E+00
6.17600E-06,1.61367E+00
6.17680E-06,1.59414E+00
6.17760E-06,1.61367E+00
6.17840E-06,1.67227E+00
6.17920E-06,1.65273E+00
6.18000E-06,1.67227E+00
6.18080E-06,1.59414E+00
6.18160E-06,1.63320E+00
6.18240E-06,1.61367E+00
6.18320E-06,1.65273E+00
6.18400E-06,1.61367E+00
6.18480E-06,1.61367E+00
6.18560E-06,1.57461E+00
6.18640E-06,1.63320E+00
6.18720E-06,1.61367E+00
6.18800E-06,1.59414E+00
6.18880E-06,1.61367E+00
6.18960E-06,1.65273E+00
6.19040E-06,1.59414E+00
6.19120E-06,1.61367E+00
6.19200E-06,1.57461E+00
6.19280E-06,1.49648E+00
6.19360E-06,1.41836E+00
6.19440E-06,1.45742E+00
6.19520E-06,1.39883E+00
6.19600E-06,1.41836E+00
6.19680E-06,1.37930E+00
6.19760E-06,1.34023E+00
6.19840E-06,1.34023E+00
6.19920E-06,1.35977E+00
6.20000E-06,1.32070E+00
6.20080E-06,1.35977E+00
6.20160E-06,1.34023E+00
6.20240E-06,1.41836E+00
6.20320E-06,1.43789E+00
6.20400E-06,1.49648E+00
6.20480E-06,1.45742E+00
6.20560E-06,1.47695E+00
6.20640E-06,1.49648E+00
6.20720E-06,1.47695E+00
6.20800E-06,1.51602E+00
6.20880E-06,1.55508E+00
6.20960E-06,1.57461E+00
6.21040E-06,1.67227E+00
6.21120E-06,1.65273E+00
6.21200E-06,1.57461E+00
6.21280E-06,1.65273E+00
6.21360E-06,1.63320E+00
6.21440E-06,1.67227E+00
6.21520E-06,1.65273E+00
6.21600E-06,1.69180E+00
6.21680E-06,1.69180E+00
6.21760E-06,1.73086E+00
6.21840E-06,1.75039E+00
6.21920E-06,1.75039E+00
6.22000E-06,1.71133E+00
6.22080E-06,1.82852E+00
6.22160E-06,1.75039E+00
6.22240E-06,1.78945E+00
6.22320E-06,1.71133E+00
6.22400E-06,1.75039E+00
6.22480E-06,1.75039E+00
6.22560E-06,1.75039E+00
6.22640E-06,1.78945E+00
6.22720E-06,1.76992E+00
6.22800E-06,1.76992E+00
6.22880E-06,1.78945E+00
6.22960E-06,1.76992E+00
6.23040E-06,1.76992E+00
6.23120E-06,1.78945E+00
6.23200E-06,1.78945E+00
6.23280E-06,1.75039E+00
6.23360E-06,1.75039E+00
6.23440E-06,1.80898E+00
6.23520E-06,1.73086E+00
6.23600E-06,1.76992E+00
6.23680E-06,1.69180E+00
6.23760E-06,1.71133E+00
6.23840E-06,1.71133E+00
6.23920E-06,1.71133E+00
6.24000E-06,1.67227E+00
6.24080E-06,1.69180E+00
6.24160E-06,1.65273E+00
6.24240E-06,1.67227E+00
6.24320E-06,1.59414E+00
6.24400E-06,1.67227E+00
6.24480E-06,1.65273E+00
6.24560E-06,1.63320E+00
6.24640E-06,1.63320E+00
6.24720E-06,1.61367E+00
6.24800E-06,1.57461E+00
6.24880E-06,1.61367E+00
6.24960E-06,1.59414E+00
6.25040E-06,1.63320E+00
6.25120E-06,1.61367E+00
6.25200E-06,1.55508E+00
6.25280E-06,1.65273E+00
6.25360E-06,1.61367E+00
6.25440E-06,1.57461E+00
6.25520E-06,1.61367E+00
6.25600E-06,1.59414E+00
6.25680E-06,1.63320E+00
6.25760E-06,1.59414E+00
6.25840E-06,1.61367E+00
6.25920E-06,1.63320E+00
6.26000E-06,1.61367E+00
6.26080E-06,1.55508E+00
6.26160E-06,1.61367E+00
6.26240E-06,1.67227E+00
6.26320E-06,1.55508E+00
6.26400E-06,1.67227E+00
6.26480E-06,1.59414E+00
6.26560E-06,1.61367E+00
6.26640E-06,1.63320E+00
6.26720E-06,1.57461E+00
6.26800E-06,1.59414E+00
6.26880E-06,1.59414E+00
6.26960E-06,1.61367E+00
6.27040E-06,1.59414E+00
6.27120E-06,1.59414E+00
6.27200E-06,1.57461E+00
6.27280E-06,1.59414E+00
6.27360E-06,1.59414E+00
6.27440E-06,1.61367E+00
6.27520E-06,1.67227E+00
6.27600E-06,1.63320E+00
6.27680E-06,1.61367E+00
6.27760E-06,1.59414E+00
6.27840E-06,1.65273E+00
6.27920E-06,1.61367E+00
6.28000E-06,1.55508E+00
6.28080E-06,1.63320E+00
6.28160E-06,1.59414E+00
6.28240E-06,1.67227E+00
6.28320E-06,1.59414E+00
6.28400E-06,1.63320E+00
6.28480E-06,1.63320E+00
6.28560E-06,1.67227E+00
6.28640E-06,1.59414E+00
6.28720E-06,1.67227E+00
6.28800E-06,1.61367E+00
6.28880E-06,1.61367E+00
6.28960E-06,1.61367E+00
6.29040E-06,1.61367E+00
6.29120E-06,1.63320E+00
6.29200E-06,1.63320E+00
6.29280E-06,1.63320E+00
6.29360E-06,1.69180E+00
6.29440E-06,1.67227E+00
6.29520E-06,1.67227E+00
6.29600E-06,1.61367E+00
6.29680E-06,1.59414E+00
6.29760E-06,1.67227E+00
6.29840E-06,1.67227E+00
6.29920E-06,1.57461E+00
6.30000E-06,1.65273E+00
6.30080E-06,1.59414E+00
6.30160E-06,1.61367E+00
6.30240E-06,1.61367E+00
6.30320E-06,1.61367E+00
6.30400E-06,1.65273E+00
6.30480E-06,1.61367E+00
6.30560E-06,1.61367E+00
6.30640E-06,1.65273E+00
6.30720E-06,1.65273E+00
6.30800E-06,1.69180E+00
6.30880E-06,1.59414E+00
6.30960E-06,1.61367E+00
6.31040E-06,1.61367E+00
6.31120E-06,1.61367E+00
6.31200E-06,1.61367E+00
6.31280E-06,1.65273E+00
6.31360E-06,1.59414E+00
6.31440E-06,1.65273E+00
6.31520E-06,1.61367E+00
6.31600E-06,1.59414E+00
6.31680E-06,1.61367E+00
6.31760E-06,1.67227E+00
6.31840E-06,1.61367E+00
6.31920E-06,1.61367E+00
6.32000E-06,1.61367E+00
6.32080E-06,1.65273E+00
6.32160E-06,1.65273E+00
6.32240E-06,1.63320E+00
6.32320E-06,1.65273E+00
6.32400E-06,1.61367E+00
6.32480E-06,1.63320E+00
6.32560E-06,1.63320E+00
6.32640E-06,1.57461E+00
6.32720E-06,1.59414E+00
6.32800E-06,1.59414E+00
6.32880E-06,1.57461E+00
6.32960E-06,1.65273E+00
6.33040E-06,1.61367E+00
6.33120E-06,1.63320E+00
6.33200E-06,1.67227E+00
6.33280E-06,1.61367E+00
6.33360E-06,1.67227E+00
6.33440E-06,1.65273E+00
6.33520E-06,1.63320E+00
6.33600E-06,1.65273E+00
6.33680E-06,1.59414E+00
6.33760E-06,1.61367E+00
6.33840E-06,1.59414E+00
6.33920E-06,1.57461E+00
6.34000E-06,1.61367E+00
6.34080E-06,1.65273E+00
6.34160E-06,1.57461E+00
6.34240E-06,1.59414E+00
6.34320E-06,1.65273E+00
6.34400E-06,1.67227E+00
6.34480E-06,1.61367E+00
6.34560E-06,1.61367E+00
6.34640E-06,1.67227E+00
6.34720E-06,1.55508E+00
6.34800E-06,1.65273E+00
6.34880E-06,1.61367E+00
6.34960E-06,1.67227E+00
6.35040E-06,1.61367E+00
6.35120E-06,1.67227E+00
6.35200E-06,1.61367E+00
6.35280E-06,1.61367E+00
6.35360E-06,1.61367E+00
6.35440E-06,1.59414E+00
6.35520E-06,1.59414E+00
6.35600E-06,1.59414E+00
6.35680E-06,1.61367E+00
6.35760E-06,1.65273E+00
6.35840E-06,1.63320E+00
6.35920E-06,1.59414E+00
6.36000E-06,1.59414E+00
6.36080E-06,1.61367E+00
6.36160E-06,1.63320E+00
6.36240E-06,1.53555E+00
6.36320E-06,1.61367E+00
6.36400E-06,1.65273E+00
6.36480E-06,1.63320E+00
6.36560E-06,1.65273E+00
6.36640E-06,1.57461E+00
6.36720E-06,1.61367E+00
6.36800E-06,1.63320E+00
6.36880E-06,1.69180E+00
6.36960E-06,1.71133E+00
6.37040E-06,1.76992E+00
6.37120E-06,1.80898E+00
6.37200E-06,1.84805E+00
6.37280E-06,1.80898E+00
6.37360E-06,1.84805E+00
6.37440E-06,1.86758E+00
6.37520E-06,1.88711E+00
6.37600E-06,1.92617E+00
6.37680E-06,1.88711E+00
6.37760E-06,1.82852E+00
6.37840E-06,1.88711E+00
6.37920E-06,1.84805E+00
6.38000E-06,1.80898E+00
6.38080E-06,1.75039E+00
6.38160E-06,1.80898E+00
6.38240E-06,1.80898E+00
6.38320E-06,1.76992E+00
6.38400E-06,1.71133E+00
6.38480E-06,1.69180E+00
6.38560E-06,1.65273E+00
6.38640E-06,1.67227E+00
6.38720E-06,1.65273E+00
6.38800E-06,1.65273E+00
6.38880E-06,1.59414E+00
6.38960E-06,1.59414E+00
6.39040E-06,1.55508E+00
6.39120E-06,1.61367E+00
6.39200E-06,1.49648E+00
6.39280E-06,1.51602E+00
6.39360E-06,1.55508E+00
6.39440E-06,1.51602E+00
6.39520E-06,1.51602E+00
6.39600E-06,1.51602E+00
6.39680E-06,1.51602E+00
6.39760E-06,1.43789E+00
6.39840E-06,1.45742E+00
6.39920E-06,1.45742E+00
6.40000E-06,1.45742E+00
6.40080E-06,1.39883E+00
6.40160E-06,1.43789E+00
6.40240E-06,1.49648E+00
6.40320E-06,1.43789E+00
6.40400E-06,1.47695E+00
6.40480E-06,1.47695E+00
6.40560E-06,1.39883E+00
6.40640E-06,1.51602E+00
6.40720E-06,1.49648E+00
6.40800E-06,1.47695E+00
6.40880E-06,1.47695E+00
6.40960E-06,1.49648E+00
6.41040E-06,1.47695E+00
6.41120E-06,1.49648E+00
6.41200E-06,1.45742E+00
6.41280E-06,1.51602E+00
6.41360E-06,1.53555E+00
6.41440E-06,1.53555E+00
6.41520E-06,1.61367E+00
6.41600E-06,1.57461E+00
6.41680E-06,1.51602E+00
6.41760E-06,1.47695E+00
6.41840E-06,1.53555E+00
6.41920E-06,1.55508E+00
6.42000E-06,1.53555E+00
6.42080E-06,1.49648E+00
6.42160E-06,1.55508E+00
6.42240E-06,1.59414E+00
6.42320E-06,1.59414E+00
6.42400E-06,1.59414E+00
6.42480E-06,1.55508E+00
6.42560E-06,1.61367E+00
6.42640E-06,1.61367E+00
6.42720E-06,1.61367E+00
6.42800E-06,1.61367E+00
6.42880E-06,1.61367E+00
6.42960E-06,1.67227E+00
6.43040E-06,1.65273E+00
6.43120E-06,1.61367E+00
6.43200E-06,1.61367E+00
6.43280E-06,1.61367E+00
6.43360E-06,1.65273E+00
6.43440E-06,1.65273E+00
6.43520E-06,1.61367E+00
6.43600E-06,1.67227E+00
6.43680E-06,1.59414E+00
6.43760E-06,1.61367E+00
6.43840E-06,1.65273E+00
6.43920E-06,1.65273E+00
6.44000E-06,1.63320E+00
6.44080E-06,1.67227E+00
6.44160E-06,1.61367E+00
6.44240E-06,1.59414E+00
6.44320E-06,1.65273E+00
6.44400E-06,1.65273E+00
6.44480E-06,1.61367E+00
6.44560E-06,1.61367E+00
6.44640E-06,1.59414E+00
6.44720E-06,1.65273E+00
6.44800E-06,1.59414E+00
6.44880E-06,1.61367E+00
6.44960E-06,1.65273E+00
6.45040E-06,1.67227E+00
6.45120E-06,1.63320E+00
6.45200E-06,1.67227E+00
6.45280E-06,1.61367E+00
6.45360E-06,1.61367E+00
6.45440E-06,1.65273E+00
6.45520E-06,1.61367E+00
6.45600E-06,1.61367E+00
6.45680E-06,1.59414E+00
6.45760E-06,1.63320E+00
6.45840E-06,1.63320E+00
6.45920E-06,1.61367E+00
6.46000E-06,1.65273E+00
6.46080E-06,1.59414E+00
6.46160E-06,1.63320E+00
6.46240E-06,1.59414E+00
6.46320E-06,1.61367E+00
6.46400E-06,1.63320E+00
6.46480E-06,1.59414E+00
6.46560E-06,1.65273E+00
6.46640E-06,1.61367E+00
6.46720E-06,1.61367E+00
6.46800E-06,1.61367E+00
6.46880E-06,1.55508E+00
6.46960E-06,1.59414E+00
6.47040E-06,1.63320E+00
6.47120E-06,1.63320E+00
6.47200E-06,1.61367E+00
6.47280E-06,1.61367E+00
6.47360E-06,1.63320E+00
6.47440E-06,1.67227E+00
6.47520E-06,1.59414E+00
6.47600E-06,1.59414E+00
6.47680E-06,1.59414E+00
6.47760E-06,1.61367E+00
6.47840E-06,1.63320E+00
6.47920E-06,1.61367E+00
6.48000E-06,1.55508E+00
6.48080E-06,1.57461E+00
6.48160E-06,1.59414E+00
6.48240E-06,1.59414E+00
6.48320E-06,1.59414E+00
6.48400E-06,1.59414E+00
6.48480E-06,1.59414E+00
6.48560E-06,1.61367E+00
6.48640E-06,1.61367E+00
6.48720E-06,1.63320E+00
6.48800E-06,1.61367E+00
6.48880E-06,1.61367E+00
6.48960E-06,1.63320E+00
6.49040E-06,1.61367E+00
6.49120E-06,1.63320E+00
6.49200E-06,1.67227E+00
6.49280E-06,1.63320E+00
6.49360E-06,1.61367E+00
6.49440E-06,1.61367E+00
6.49520E-06,1.61367E+00
6.49600E-06,1.61367E+00
6.49680E-06,1.61367E+00
6.49760E-06,1.59414E+00
6.49840E-06,1.59414E+00
6.49920E-06,1.63320E+00
6.50000E-06,1.63320E+00
6.50080E-06,1.61367E+00
6.50160E-06,1.63320E+00
6.50240E-06,1.65273E+00
6.50320E-06,1.61367E+00
6.50400E-06,1.69180E+00
6.50480E-06,1.61367E+00
6.50560E-06,1.59414E+00
6.50640E-06,1.61367E+00
6.50720E-06,1.59414E+00
6.50800E-06,1.61367E+00
6.50880E-06,1.65273E+00
6.50960E-06,1.61367E+00
6.51040E-06,1.53555E+00
6.51120E-06,1.67227E+00
6.51200E-06,1.61367E+00
6.51280E-06,1.59414E+00
6.51360E-06,1.59414E+00
6.51440E-06,1.55508E+00
6.51520E-06,1.65273E+00
6.51600E-06,1.61367E+00
6.51680E-06,1.61367E+00
6.51760E-06,1.63320E+00
6.51840E-06,1.61367E+00
6.51920E-06,1.61367E+00
6.52000E-06,1.63320E+00
6.52080E-06,1.55508E+00
6.52160E-06,1.61367E+00
6.52240E-06,1.61367E+00
6.52320E-06,1.61367E+00
6.52400E-06,1.61367E+00
6.52480E-06,1.61367E+00
6.52560E-06,1.65273E+00
6.52640E-06,1.65273E+00
6.52720E-06,1.63320E+00
6.52800E-06,1.61367E+00
6.52880E-06,1.63320E+00
6.52960E-06,1.63320E+00
6.53040E-06,1.63320E+00
6.53120E-06,1.59414E+00
6.53200E-06,1.61367E+00
6.53280E-06,1.61367E+00
6.53360E-06,1.57461E+00
6.53440E-06,1.59414E+00
6.53520E-06,1.59414E+00
6.53600E-06,1.61367E+00
6.53680E-06,1.67227E+00
6.53760E-06,1.59414E+00
6.53840E-06,1.61367E+00
6.53920E-06,1.63320E+00
6.54000E-06,1.55508E+00
6.54080E-06,1.65273E+00
6.54160E-06,1.57461E+00
6.54240E-06,1.61367E+00
6.54320E-06,1.67227E+00
6.54400E-06,1.55508E+00
6.54480E-06,1.61367E+00
6.54560E-06,1.53555E+00
6.54640E-06,1.53555E+00
6.54720E-06,1.49648E+00
6.54800E-06,1.47695E+00
6.54880E-06,1.39883E+00
6.54960E-06,1.43789E+00
6.55040E-06,1.35977E+00
6.55120E-06,1.35977E+00
6.55200E-06,1.35977E+00
6.55280E-06,1.35977E+00
6.55360E-06,1.34023E+00
6.55440E-06,1.32070E+00
6.55520E-06,1.39883E+00
6.55600E-06,1.39883E+00
6.55680E-06,1.43789E+00
6.55760E-06,1.45742E+00
6.55840E-06,1.45742E+00
6.55920E-06,1.45742E+00
6.56000E-06,1.49648E+00
6.56080E-06,1.45742E+00
6.56160E-06,1.51602E+00
6.56240E-06,1.55508E+00
6.56320E-06,1.55508E+00
6.56400E-06,1.55508E+00
6.56480E-06,1.59414E+00
6.56560E-06,1.61367E+00
6.56640E-06,1.61367E+00
6.56720E-06,1.65273E+00
6.56800E-06,1.65273E+00
6.56880E-06,1.67227E+00
6.56960E-06,1.69180E+00
6.57040E-06,1.69180E+00
6.57120E-06,1.67227E+00
6.57200E-06,1.67227E+00
6.57280E-06,1.73086E+00
6.57360E-06,1.75039E+00
6.57440E-06,1.75039E+00
6.57520E-06,1.76992E+00
6.57600E-06,1.76992E+00
6.57680E-06,1.78945E+00
6.57760E-06,1.71133E+00
6.57840E-06,1.78945E+00
6.57920E-06,1.76992E+00
6.58000E-06,1.80898E+00
6.58080E-06,1.78945E+00
6.58160E-06,1.78945E+00
6.58240E-06,1.76992E+00
6.58320E-06,1.80898E+00
6.58400E-06,1.75039E+00
6.58480E-06,1.75039E+00
6.58560E-06,1.75039E+00
6.58640E-06,1.73086E+00
6.58720E-06,1.75039E+00
6.58800E-06,1.76992E+00
6.58880E-06,1.75039E+00
6.58960E-06,1.73086E+00
6.59040E-06,1.73086E+00
6.59120E-06,1.69180E+00
6.59200E-06,1.73086E+00
6.59280E-06,1.69180E+00
6.59360E-06,1.69180E+00
6.59440E-06,1.75039E+00
6.59520E-06,1.65273E+00
6.59600E-06,1.65273E+00
6.59680E-06,1.61367E+00
6.59760E-06,1.63320E+00
6.59840E-06,1.59414E+00
6.59920E-06,1.67227E+00
6.60000E-06,1.65273E+00
6.60080E-06,1.71133E+00
6.60160E-06,1.65273E+00
6.60240E-06,1.61367E+00
6.60320E-06,1.59414E+00
6.60400E-06,1.57461E+00
6.60480E-06,1.63320E+00
6.60560E-06,1.61367E+00
6.60640E-06,1.61367E+00
6.60720E-06,1.65273E+00
6.60800E-06,1.61367E+00
6.60880E-06,1.61367E+00
6.60960E-06,1.61367E+00
6.61040E-06,1.55508E+00
6.61120E-06,1.59414E+00
6.61200E-06,1.53555E+00
6.61280E-06,1.59414E+00
6.61360E-06,1.59414E+00
6.61440E-06,1.65273E+00
6.61520E-06,1.55508E+00
6.61600E-06,1.61367E+00
6.61680E-06,1.59414E+00
6.61760E-06,1.63320E+00
6.61840E-06,1.63320E+00
6.61920E-06,1.61367E+00
6.62000E-06,1.59414E+00
6.62080E-06,1.67227E+00
6.62160E-06,1.61367E+00
6.62240E-06,1.55508E+00
6.62320E-06,1.57461E+00
6.62400E-06,1.61367E+00
6.62480E-06,1.67227E+00
6.62560E-06,1.59414E+00
6.62640E-06,1.61367E+00
6.62720E-06,1.57461E+00
6.62800E-06,1.65273E+00
6.62880E-06,1.53555E+00
6.62960E-06,1.59414E+00
6.63040E-06,1.61367E+00
6.63120E-06,1.59414E+00
6.63200E-06,1.65273E+00
6.63280E-06,1.67227E+00
6.63360E-06,1.67227E+00
6.63440E-06,1.63320E+00
6.63520E-06,1.59414E+00
6.63600E-06,1.61367E+00
6.63680E-06,1.61367E+00
6.63760E-06,1.61367E+00
6.63840E-06,1.55508E+00
6.63920E-06,1.61367E+00
6.64000E-06,1.65273E+00
6.64080E-06,1.63320E+00
6.64160E-06,1.63320E+00
6.64240E-06,1.61367E+00
6.64320E-06,1.65273E+00
6.64400E-06,1.61367E+00
6.64480E-06,1.67227E+00
6.64560E-06,1.67227E+00
6.64640E-06,1.57461E+00
6.64720E-06,1.67227E+00
6.64800E-06,1.59414E+00
6.64880E-06,1.61367E+00
6.64960E-06,1.65273E+00
6.65040E-06,1.57461E+00
6.65120E-06,1.59414E+00
6.65200E-06,1.67227E+00
6.65280E-06,1.57461E+00
6.65360E-06,1.61367E+00
6.65440E-06,1.61367E+00
6.65520E-06,1.65273E+00
6.65600E-06,1.67227E+00
6.65680E-06,1.61367E+00
6.65760E-06,1.61367E+00
6.65840E-06,1.69180E+00
6.65920E-06,1.67227E+00
6.66000E-06,1.61367E+00
6.66080E-06,1.59414E+00
6.66160E-06,1.61367E+00
6.66240E-06,1.65273E+00
6.66320E-06,1.61367E+00
6.66400E-06,1.61367E+00
6.66480E-06,1.63320E+00
6.66560E-06,1.61367E+00
6.66640E-06,1.65273E+00
6.66720E-06,1.55508E+00
6.66800E-06,1.59414E+00
6.66880E-06,1.65273E+00
6.66960E-06,1.59414E+00
6.67040E-06,1.57461E+00
6.67120E-06,1.61367E+00
6.67200E-06,1.59414E+00
6.67280E-06,1.63320E+00
6.67360E-06,1.65273E+00
6.67440E-06,1.59414E+00
6.67520E-06,1.61367E+00
6.67600E-06,1.55508E+00
6.67680E-06,1.61367E+00
6.67760E-06,1.59414E+00
6.67840E-06,1.61367E+00
6.67920E-06,1.63320E+00
6.68000E-06,1.59414E+00
6.68080E-06,1.61367E+00
6.68160E-06,1.65273E+00
6.68240E-06,1.61367E+00
6.68320E-06,1.61367E+00
6.68400E-06,1.67227E+00
6.68480E-06,1.63320E+00
6.68560E-06,1.63320E+00
6.68640E-06,1.61367E+00
6.68720E-06,1.61367E+00
6.68800E-06,1.61367E+00
6.68880E-06,1.63320E+00
6.68960E-06,1.59414E+00
6.69040E-06,1.63320E+00
6.69120E-06,1.65273E+00
6.69200E-06,1.61367E+00
6.69280E-06,1.63320E+00
6.69360E-06,1.57461E+00
6.69440E-06,1.57461E+00
6.69520E-06,1.61367E+00
6.69600E-06,1.61367E+00
6.69680E-06,1.63320E+00
6.69760E-06,1.55508E+00
6.69840E-06,1.65273E+00
6.69920E-06,1.59414E+00
6.70000E-06,1.57461E+00
6.70080E-06,1.61367E+00
6.70160E-06,1.61367E+00
6.70240E-06,1.55508E+00
6.70320E-06,1.57461E+00
6.70400E-06,1.59414E+00
6.70480E-06,1.61367E+00
6.70560E-06,1.55508E+00
6.70640E-06,1.63320E+00
6.70720E-06,1.65273E+00
6.70800E-06,1.65273E+00
6.70880E-06,1.67227E+00
6.70960E-06,1.61367E+00
6.71040E-06,1.59414E+00
6.71120E-06,1.55508E+00
6.71200E-06,1.61367E+00
6.71280E-06,1.61367E+00
6.71360E-06,1.59414E+00
6.71440E-06,1.57461E+00
6.71520E-06,1.55508E+00
6.71600E-06,1.67227E+00
6.71680E-06,1.59414E+00
6.71760E-06,1.61367E+00
6.71840E-06,1.59414E+00
6.71920E-06,1.55508E+00
6.72000E-06,1.55508E+00
6.72080E-06,1.59414E+00
6.72160E-06,1.61367E+00
6.72240E-06,1.61367E+00
6.72320E-06,1.69180E+00
6.72400E-06,1.76992E+00
6.72480E-06,1.75039E+00
6.72560E-06,1.80898E+00
6.72640E-06,1.82852E+00
6.72720E-06,1.86758E+00
6.72800E-06,1.86758E+00
6.72880E-06,1.90664E+00
6.72960E-06,1.90664E+00
6.73040E-06,1.86758E+00
6.73120E-06,1.88711E+00
6.73200E-06,1.84805E+00
6.73280E-06,1.88711E+00
6.73360E-06,1.82852E+00
6.73440E-06,1.82852E+00
6.73520E-06,1.84805E+00
6.73600E-06,1.80898E+00
6.73680E-06,1.78945E+00
6.73760E-06,1.73086E+00
6.73840E-06,1.71133E+00
6.73920E-06,1.71133E+00
6.74000E-06,1.71133E+00
6.74080E-06,1.67227E+00
6.74160E-06,1.69180E+00
6.74240E-06,1.59414E+00
6.74320E-06,1.57461E+00
6.74400E-06,1.53555E+00
6.74480E-06,1.55508E+00
6.74560E-06,1.59414E+00
6.74640E-06,1.55508E+00
6.74720E-06,1.53555E+00
6.74800E-06,1.55508E+00
6.74880E-06,1.57461E+00
6.74960E-06,1.53555E+00
6.75040E-06,1.51602E+00
6.75120E-06,1.51602E+00
6.75200E-06,1.39883E+00
6.75280E-06,1.41836E+00
6.75360E-06,1.41836E+00
6.75440E-06,1.45742E+00
6.75520E-06,1.41836E+00
6.75600E-06,1.45742E+00
6.75680E-06,1.43789E+00
6.75760E-06,1.45742E+00
6.75840E-06,1.43789E+00
6.75920E-06,1.37930E+00
6.76000E-06,1.41836E+00
6.76080E-06,1.49648E+00
6.76160E-06,1.49648E+00
6.76240E-06,1.45742E+00
6.76320E-06,1.45742E+00
6.76400E-06,1.45742E+00
6.76480E-06,1.51602E+00
6.76560E-06,1.51602E+00
6.76640E-06,1.47695E+00
6.76720E-06,1.49648E+00
6.76800E-06,1.47695E+00
6.76880E-06,1.51602E+00
6.76960E-06,1.53555E+00
6.77040E-06,1.51602E+00
6.77120E-06,1.57461E+00
6.77200E-06,1.53555E+00
6.77280E-06,1.55508E+00
6.77360E-06,1.63320E+00
6.77440E-06,1.55508E+00
6.77520E-06,1.65273E+00
6.77600E-06,1.57461E+00
6.77680E-06,1.57461E+00
6.77760E-06,1.61367E+00
6.77840E-06,1.59414E+00
6.77920E-06,1.59414E+00
6.78000E-06,1.67227E+00
6.78080E-06,1.65273E+00
6.78160E-06,1.65273E+00
6.78240E-06,1.55508E+00
6.78320E-06,1.55508E+00
6.78400E-06,1.63320E+00
6.78480E-06,1.63320E+00
